Day,Rabbits,Foxes,AvgVegetation
2411,6400,128,1.00
2412,6400,128,1.00
2413,6400,128,1.00
2414,6400,128,1.00
2415,6400,128,1.00
2416,6400,128,1.00
2417,6400,128,1.00
2418,6400,128,1.00
2419,6400,128,1.00
2420,6400,128,1.00
2421,6400,128,1.00
2422,6400,128,1.00
2423,6400,128,1.00
2424,6400,128,1.00
2425,6400,128,1.00
2426,6400,128,1.00
2427,6400,128,1.00
2428,6400,128,1.00
2429,6400,128,1.00
2430,6400,128,1.00
2431,6400,128,1.00
2432,6400,128,1.00
2433,6400,128,1.00
2434,6400,128,1.00
2435,6400,128,1.00
2436,6400,128,1.00
2437,6400,128,1.00
2438,6400,128,1.00
2439,6400,128,1.00
2440,6400,128,1.00
2441,6400,128,1.00
2442,6400,128,1.00
2443,6400,128,1.00
2444,6400,128,1.00
2445,6400,128,1.00
2446,6400,128,1.00
2447,6400,128,1.00
2448,6400,128,1.00
2449,6400,128,1.00
2450,6400,128,1.00
2451,6400,128,1.00
2452,6400,128,1.00
2453,6400,128,1.00
2454,6400,128,1.00
2455,6400,128,1.00
2456,6400,128,1.00
2457,6400,128,1.00
2458,6400,128,1.00
2459,6400,128,1.00
2460,6400,128,1.00
2461,6400,128,1.00
2462,6400,128,1.00
2463,6400,128,1.00
2464,6400,128,1.00
2465,6400,128,1.00
2466,6400,128,1.00
2467,6400,128,1.00
2468,6400,128,1.00
2469,6400,128,1.00
2470,6400,128,1.00
2471,6400,128,1.00
2472,6400,128,1.00
2473,6400,128,1.00
2474,6400,128,1.00
2475,6400,128,1.00
2476,6400,128,1.00
2477,6400,128,1.00
2478,6400,128,1.00
2479,6400,128,1.00
2480,6400,128,1.00
2481,6400,128,1.00
2482,6400,128,1.00
2483,6400,128,1.00
2484,6400,128,1.00
2485,6400,128,1.00
2486,6400,128,1.00
2487,6400,128,1.00
2488,6400,128,1.00
2489,6400,128,1.00
2490,6400,128,1.00
2491,6400,128,1.00
2492,6400,128,1.00
2493,6400,128,1.00
2494,6400,128,1.00
2495,6400,128,1.00
2496,6400,128,1.00
2497,6400,128,1.00
2498,6400,128,1.00
2499,6400,128,1.00
2500,6400,128,1.00
2501,6400,128,1.00
2502,6400,128,1.00
2503,6400,128,1.00
2504,6400,128,1.00
2505,6400,128,1.00
2506,6400,128,1.00
2507,6400,128,1.00
2508,6400,128,1.00
2509,6400,128,1.00
2510,6400,128,1.00
2511,6400,128,1.00
2512,6400,128,1.00
2513,6400,128,1.00
2514,6400,128,1.00
2515,6400,128,1.00
2516,6400,128,1.00
2517,6400,128,1.00
2518,6400,128,1.00
2519,6400,128,1.00
2520,6400,128,1.00
2521,6400,128,1.00
2522,6400,128,1.00
2523,6400,128,1.00
2524,6400,128,1.00
2525,6400,128,1.00
2526,6400,128,1.00
2527,6400,128,1.00
2528,6400,128,1.00
2529,6400,128,1.00
2530,6400,128,1.00
2531,6400,128,1.00
2532,6400,128,1.00
2533,6400,128,1.00
2534,6400,128,1.00
2535,6400,128,1.00
2536,6400,128,1.00
2537,6400,128,1.00
2538,6400,128,1.00
2539,6400,128,1.00
2540,6400,128,1.00
2541,6400,128,1.00
2542,6400,128,1.00
2543,6400,128,1.00
2544,6400,128,1.00
2545,6400,128,1.00
2546,6400,128,1.00
2547,6400,128,1.00
2548,6400,128,1.00
2549,6400,128,1.00
2550,6400,128,1.00
2551,6400,128,1.00
2552,6400,128,1.00
2553,6400,128,1.00
2554,6400,128,1.00
2555,6400,128,1.00
2556,6400,128,1.00
2557,6400,128,1.00
2558,6400,128,1.00
2559,6400,128,1.00
2560,6400,128,1.00
2561,6400,128,1.00
2562,6400,128,1.00
2563,6400,128,1.00
2564,6400,128,1.00
2565,6400,128,1.00
2566,6400,128,1.00
2567,6400,128,1.00
2568,6400,128,1.00
2569,6400,128,1.00
2570,6400,128,1.00
2571,6400,128,1.00
2572,6400,128,1.00
2573,6400,128,1.00
2574,6400,128,1.00
2575,6400,128,1.00
2576,6400,128,1.00
2577,6400,128,1.00
2578,6400,128,1.00
2579,6400,128,1.00
2580,6400,128,1.00
2581,6400,128,1.00
2582,6400,128,1.00
2583,6400,128,1.00
2584,6400,128,1.00
2585,6400,128,1.00
2586,6400,128,1.00
2587,6400,128,1.00
2588,6400,128,1.00
2589,6400,128,1.00
2590,6400,128,1.00
2591,6400,128,1.00
2592,6400,128,1.00
2593,6400,128,1.00
2594,6400,128,1.00
2595,6400,128,1.00
2596,6400,128,1.00
2597,6400,128,1.00
2598,6400,128,1.00
2599,6400,128,1.00
2600,6400,128,1.00
2601,6400,128,1.00
2602,6400,128,1.00
2603,6400,128,1.00
2604,6400,128,1.00
2605,6400,128,1.00
2606,6400,128,1.00
2607,6400,128,1.00
2608,6400,128,1.00
2609,6400,128,1.00
2610,6400,128,1.00
2611,6400,128,1.00
2612,6400,128,1.00
2613,6400,128,1.00
2614,6400,128,1.00
2615,6400,128,1.00
2616,6400,128,1.00
2617,6400,128,1.00
2618,6400,128,1.00
2619,6400,128,1.00
2620,6400,128,1.00
2621,6400,128,1.00
2622,6400,128,1.00
2623,6400,128,1.00
2624,6400,128,1.00
2625,6400,128,1.00
2626,6400,128,1.00
2627,6400,128,1.00
2628,6400,128,1.00
2629,6400,128,1.00
2630,6400,128,1.00
2631,6400,128,1.00
2632,6400,128,1.00
2633,6400,128,1.00
2634,6400,128,1.00
2635,6400,128,1.00
2636,6400,128,1.00
2637,6400,128,1.00
2638,6400,128,1.00
2639,6400,128,1.00
2640,6400,128,1.00
2641,6400,128,1.00
2642,6400,128,1.00
2643,6400,128,1.00
2644,6400,128,1.00
2645,6400,128,1.00
2646,6400,128,1.00
2647,6400,128,1.00
2648,6400,128,1.00
2649,6400,128,1.00
2650,6400,128,1.00
2651,6400,128,1.00
2652,6400,128,1.00
2653,6400,128,1.00
2654,6400,128,1.00
2655,6400,128,1.00
2656,6400,128,1.00
2657,6400,128,1.00
2658,6400,128,1.00
2659,6400,128,1.00
2660,6400,128,1.00
2661,6400,128,1.00
2662,6400,128,1.00
2663,6400,128,1.00
2664,6400,128,1.00
2665,6400,128,1.00
2666,6400,128,1.00
2667,6400,128,1.00
2668,6400,128,1.00
2669,6400,128,1.00
2670,6400,128,1.00
2671,6400,128,1.00
2672,6400,128,1.00
2673,6400,128,1.00
2674,6400,128,1.00
2675,6400,128,1.00
2676,6400,128,1.00
2677,6400,128,1.00
2678,6400,128,1.00
2679,6400,128,1.00
2680,6400,128,1.00
2681,6400,128,1.00
2682,6400,128,1.00
2683,6400,128,1.00
2684,6400,128,1.00
2685,6400,128,1.00
2686,6400,128,1.00
2687,6400,128,1.00
2688,6400,128,1.00
2689,6400,128,1.00
2690,6400,128,1.00
2691,6400,128,1.00
2692,6400,128,1.00
2693,6400,128,1.00
2694,6400,128,1.00
2695,6400,128,1.00
2696,6400,128,1.00
2697,6400,128,1.00
2698,6400,128,1.00
2699,6400,128,1.00
2700,6400,128,1.00
2701,6400,128,1.00
2702,6400,128,1.00
2703,6400,128,1.00
2704,6400,128,1.00
2705,6400,128,1.00
2706,6400,128,1.00
2707,6400,128,1.00
2708,6400,128,1.00
2709,6400,128,1.00
2710,6400,128,1.00
2711,6400,128,1.00
2712,6400,128,1.00
2713,6400,128,1.00
2714,6400,128,1.00
2715,6400,128,1.00
2716,6400,128,1.00
2717,6400,128,1.00
2718,6400,128,1.00
2719,6400,128,1.00
2720,6400,128,1.00
2721,6400,128,1.00
2722,6400,128,1.00
2723,6400,128,1.00
2724,6400,128,1.00
2725,6400,128,1.00
2726,6400,128,1.00
2727,6400,128,1.00
2728,6400,128,1.00
2729,6400,128,1.00
2730,6400,128,1.00
2731,6400,128,1.00
2732,6400,128,1.00
2733,6400,128,1.00
2734,6400,128,1.00
2735,6400,128,1.00
2736,6400,128,1.00
2737,6400,128,1.00
2738,6400,128,1.00
2739,6400,128,1.00
2740,6400,128,1.00
2741,6400,128,1.00
2742,6400,128,1.00
2743,6400,128,1.00
2744,6400,128,1.00
2745,6400,128,1.00
2746,6400,128,1.00
2747,6400,128,1.00
2748,6400,128,1.00
2749,6400,128,1.00
2750,6400,128,1.00
2751,6400,128,1.00
2752,6400,128,1.00
2753,6400,128,1.00
2754,6400,128,1.00
2755,6400,128,1.00
2756,6400,128,1.00
2757,6400,128,1.00
2758,6400,128,1.00
2759,6400,128,1.00
2760,6400,128,1.00
2761,6400,128,1.00
2762,6400,128,1.00
2763,6400,128,1.00
2764,6400,128,1.00
2765,6400,128,1.00
2766,6400,128,1.00
2767,6400,128,1.00
2768,6400,128,1.00
2769,6400,128,1.00
2770,6400,128,1.00
2771,6400,128,1.00
2772,6400,128,1.00
2773,6400,128,1.00
2774,6400,128,1.00
2775,6400,128,1.00
2776,6400,128,1.00
2777,6400,128,1.00
2778,6400,128,1.00
2779,6400,128,1.00
2780,6400,128,1.00
2781,6400,128,1.00
2782,6400,128,1.00
2783,6400,128,1.00
2784,6400,128,1.00
2785,6400,128,1.00
2786,6400,128,1.00
2787,6400,128,1.00
2788,6400,128,1.00
2789,6400,128,1.00
2790,6400,128,1.00
2791,6400,128,1.00
2792,6400,128,1.00
2793,6400,128,1.00
2794,6400,128,1.00
2795,6400,128,1.00
2796,6400,128,1.00
2797,6400,128,1.00
2798,6400,128,1.00
2799,6400,128,1.00
2800,6400,128,1.00
2801,6400,128,1.00
2802,6400,128,1.00
2803,6400,128,1.00
2804,6400,128,1.00
2805,6400,128,1.00
2806,6400,128,1.00
2807,6400,128,1.00
2808,6400,128,1.00
2809,6400,128,1.00
2810,6400,128,1.00
2811,6400,128,1.00
2812,6400,128,1.00
2813,6400,128,1.00
2814,6400,128,1.00
2815,6400,128,1.00
2816,6400,128,1.00
2817,6400,128,1.00
2818,6400,128,1.00
2819,6400,128,1.00
2820,6400,128,1.00
2821,6400,128,1.00
2822,6400,128,1.00
2823,6400,128,1.00
2824,6400,128,1.00
2825,6400,128,1.00
2826,6400,128,1.00
2827,6400,128,1.00
2828,6400,128,1.00
2829,6400,128,1.00
2830,6400,128,1.00
2831,6400,128,1.00
2832,6400,128,1.00
2833,6400,128,1.00
2834,6400,128,1.00
2835,6400,128,1.00
2836,6400,128,1.00
2837,6400,128,1.00
2838,6400,128,1.00
2839,6400,128,1.00
2840,6400,128,1.00
2841,6400,128,1.00
2842,6400,128,1.00
2843,6400,128,1.00
2844,6400,128,1.00
2845,6400,128,1.00
2846,6400,128,1.00
2847,6400,128,1.00
2848,6400,128,1.00
2849,6400,128,1.00
2850,6400,128,1.00
2851,6400,128,1.00
2852,6400,128,1.00
2853,6400,128,1.00
2854,6400,128,1.00
2855,6400,128,1.00
2856,6400,128,1.00
2857,6400,128,1.00
2858,6400,128,1.00
2859,6400,128,1.00
2860,6400,128,1.00
2861,6400,128,1.00
2862,6400,128,1.00
2863,6400,128,1.00
2864,6400,128,1.00
2865,6400,128,1.00
2866,6400,128,1.00
2867,6400,128,1.00
2868,6400,128,1.00
2869,6400,128,1.00
2870,6400,128,1.00
2871,6400,128,1.00
2872,6400,128,1.00
2873,6400,128,1.00
2874,6400,128,1.00
2875,6400,128,1.00
2876,6400,128,1.00
2877,6400,128,1.00
2878,6400,128,1.00
2879,6400,128,1.00
2880,6400,128,1.00
2881,6400,128,1.00
2882,6400,128,1.00
2883,6400,128,1.00
2884,6400,128,1.00
2885,6400,128,1.00
2886,6400,128,1.00
2887,6400,128,1.00
2888,6400,128,1.00
2889,6400,128,1.00
2890,6400,128,1.00
2891,6400,128,1.00
2892,6400,128,1.00
2893,6400,128,1.00
2894,6400,128,1.00
2895,6400,128,1.00
2896,6400,128,1.00
2897,6400,128,1.00
2898,6400,128,1.00
2899,6400,128,1.00
2900,6400,128,1.00
2901,6400,128,1.00
2902,6400,128,1.00
2903,6400,128,1.00
2904,6400,128,1.00
2905,6400,128,1.00
2906,6400,128,1.00
2907,6400,128,1.00
2908,6400,128,1.00
2909,6400,128,1.00
2910,6400,128,1.00
2911,6400,128,1.00
2912,6400,128,1.00
2913,6400,128,1.00
2914,6400,128,1.00
2915,6400,128,1.00
2916,6400,128,1.00
2917,6400,128,1.00
2918,6400,128,1.00
2919,6400,128,1.00
2920,6400,128,1.00
2921,6400,128,1.00
2922,6400,128,1.00
2923,6400,128,1.00
2924,6400,128,1.00
2925,6400,128,1.00
2926,6400,128,1.00
2927,6400,128,1.00
2928,6400,128,1.00
2929,6400,128,1.00
2930,6400,128,1.00
2931,6400,128,1.00
2932,6400,128,1.00
2933,6400,128,1.00
2934,6400,128,1.00
2935,6400,128,1.00
2936,6400,128,1.00
2937,6400,128,1.00
2938,6400,128,1.00
2939,6400,128,1.00
2940,6400,128,1.00
2941,6400,128,1.00
2942,6400,128,1.00
2943,6400,128,1.00
2944,6400,128,1.00
2945,6400,128,1.00
2946,6400,128,1.00
2947,6400,128,1.00
2948,6400,128,1.00
2949,6400,128,1.00
2950,6400,128,1.00
2951,6400,128,1.00
2952,6400,128,1.00
2953,6400,128,1.00
2954,6400,128,1.00
2955,6400,128,1.00
2956,6400,128,1.00
2957,6400,128,1.00
2958,6400,128,1.00
2959,6400,128,1.00
2960,6400,128,1.00
2961,6400,128,1.00
2962,6400,128,1.00
2963,6400,128,1.00
2964,6400,128,1.00
2965,6400,128,1.00
2966,6400,128,1.00
2967,6400,128,1.00
2968,6400,128,1.00
2969,6400,128,1.00
2970,6400,128,1.00
2971,6400,128,1.00
2972,6400,128,1.00
2973,6400,128,1.00
2974,6400,128,1.00
2975,6400,128,1.00
2976,6400,128,1.00
2977,6400,128,1.00
2978,6400,128,1.00
2979,6400,128,1.00
2980,6400,128,1.00
2981,6400,128,1.00
2982,6400,128,1.00
2983,6400,128,1.00
2984,6400,128,1.00
2985,6400,128,1.00
2986,6400,128,1.00
2987,6400,128,1.00
2988,6400,128,1.00
2989,6400,128,1.00
2990,6400,128,1.00
2991,6400,128,1.00
2992,6400,128,1.00
2993,6400,128,1.00
2994,6400,128,1.00
2995,6400,128,1.00
2996,6400,128,1.00
2997,6400,128,1.00
2998,6400,128,1.00
2999,6400,128,1.00
3000,6400,128,1.00
3001,6400,128,1.00
3002,6400,128,1.00
3003,6400,128,1.00
3004,6400,128,1.00
3005,6400,128,1.00
3006,6400,128,1.00
3007,6400,128,1.00
3008,6400,128,1.00
3009,6400,128,1.00
3010,6400,128,1.00
3011,6400,128,1.00
3012,6400,128,1.00
3013,6400,128,1.00
3014,6400,128,1.00
3015,6400,128,1.00
3016,6400,128,1.00
3017,6400,128,1.00
3018,6400,128,1.00
3019,6400,128,1.00
3020,6400,128,1.00
3021,6400,128,1.00
3022,6400,128,1.00
3023,6400,128,1.00
3024,6400,128,1.00
3025,6400,128,1.00
3026,6400,128,1.00
3027,6400,128,1.00
3028,6400,128,1.00
3029,6400,128,1.00
3030,6400,128,1.00
3031,6400,128,1.00
3032,6400,128,1.00
3033,6400,128,1.00
3034,6400,128,1.00
3035,6400,128,1.00
3036,6400,128,1.00
3037,6400,128,1.00
3038,6400,128,1.00
3039,6400,128,1.00
3040,6400,128,1.00
3041,6400,128,1.00
3042,6400,128,1.00
3043,6400,128,1.00
3044,6400,128,1.00
3045,6400,128,1.00
3046,6400,128,1.00
3047,6400,128,1.00
3048,6400,128,1.00
3049,6400,128,1.00
3050,6400,128,1.00
3051,6400,128,1.00
3052,6400,128,1.00
3053,6400,128,1.00
3054,6400,128,1.00
3055,6400,128,1.00
3056,6400,128,1.00
3057,6400,128,1.00
3058,6400,128,1.00
3059,6400,128,1.00
3060,6400,128,1.00
3061,6400,128,1.00
3062,6400,128,1.00
3063,6400,128,1.00
3064,6400,128,1.00
3065,6400,128,1.00
3066,6400,128,1.00
3067,6400,128,1.00
3068,6400,128,1.00
3069,6400,128,1.00
3070,6400,128,1.00
3071,6400,128,1.00
3072,6400,128,1.00
3073,6400,128,1.00
3074,6400,128,1.00
3075,6400,128,1.00
3076,6400,128,1.00
3077,6400,128,1.00
3078,6400,128,1.00
3079,6400,128,1.00
3080,6400,128,1.00
3081,6400,128,1.00
3082,6400,128,1.00
3083,6400,128,1.00
3084,6400,128,1.00
3085,6400,128,1.00
3086,6400,128,1.00
3087,6400,128,1.00
3088,6400,128,1.00
3089,6400,128,1.00
3090,6400,128,1.00
3091,6400,128,1.00
3092,6400,128,1.00
3093,6400,128,1.00
3094,6400,128,1.00
3095,6400,128,1.00
3096,6400,128,1.00
3097,6400,128,1.00
3098,6400,128,1.00
3099,6400,128,1.00
3100,6400,128,1.00
3101,6400,128,1.00
3102,6400,128,1.00
3103,6400,128,1.00
3104,6400,128,1.00
3105,6400,128,1.00
3106,6400,128,1.00
3107,6400,128,1.00
3108,6400,128,1.00
3109,6400,128,1.00
3110,6400,128,1.00
3111,6400,128,1.00
3112,6400,128,1.00
3113,6400,128,1.00
3114,6400,128,1.00
3115,6400,128,1.00
3116,6400,128,1.00
3117,6400,128,1.00
3118,6400,128,1.00
3119,6400,128,1.00
3120,6400,128,1.00
3121,6400,128,1.00
3122,6400,128,1.00
3123,6400,128,1.00
3124,6400,128,1.00
3125,6400,128,1.00
3126,6400,128,1.00
3127,6400,128,1.00
3128,6400,128,1.00
3129,6400,128,1.00
3130,6400,128,1.00
3131,6400,128,1.00
3132,6400,128,1.00
3133,6400,128,1.00
3134,6400,128,1.00
3135,6400,128,1.00
3136,6400,128,1.00
3137,6400,128,1.00
3138,6400,128,1.00
3139,6400,128,1.00
3140,6400,128,1.00
3141,6400,128,1.00
3142,6400,128,1.00
3143,6400,128,1.00
3144,6400,128,1.00
3145,6400,128,1.00
3146,6400,128,1.00
3147,6400,128,1.00
3148,6400,128,1.00
3149,6400,128,1.00
3150,6400,128,1.00
3151,6400,128,1.00
3152,6400,128,1.00
3153,6400,128,1.00
3154,6400,128,1.00
3155,6400,128,1.00
3156,6400,128,1.00
3157,6400,128,1.00
3158,6400,128,1.00
3159,6400,128,1.00
3160,6400,128,1.00
3161,6400,128,1.00
3162,6400,128,1.00
3163,6400,128,1.00
3164,6400,128,1.00
3165,6400,128,1.00
3166,6400,128,1.00
3167,6400,128,1.00
3168,6400,128,1.00
3169,6400,128,1.00
3170,6400,128,1.00
3171,6400,128,1.00
3172,6400,128,1.00
3173,6400,128,1.00
3174,6400,128,1.00
3175,6400,128,1.00
3176,6400,128,1.00
3177,6400,128,1.00
3178,6400,128,1.00
3179,6400,128,1.00
3180,6400,128,1.00
3181,6400,128,1.00
3182,6400,128,1.00
3183,6400,128,1.00
3184,6400,128,1.00
3185,6400,128,1.00
3186,6400,128,1.00
3187,6400,128,1.00
3188,6400,128,1.00
3189,6400,128,1.00
3190,6400,128,1.00
3191,6400,128,1.00
3192,6400,128,1.00
3193,6400,128,1.00
3194,6400,128,1.00
3195,6400,128,1.00
3196,6400,128,1.00
3197,6400,128,1.00
3198,6400,128,1.00
3199,6400,128,1.00
3200,6400,128,1.00
3201,6400,128,1.00
3202,6400,128,1.00
3203,6400,128,1.00
3204,6400,128,1.00
3205,6400,128,1.00
3206,6400,128,1.00
3207,6400,128,1.00
3208,6400,128,1.00
3209,6400,128,1.00
3210,6400,128,1.00
3211,6400,128,1.00
3212,6400,128,1.00
3213,6400,128,1.00
3214,6400,128,1.00
3215,6400,128,1.00
3216,6400,128,1.00
3217,6400,128,1.00
3218,6400,128,1.00
3219,6400,128,1.00
3220,6400,128,1.00
3221,6400,128,1.00
3222,6400,128,1.00
3223,6400,128,1.00
3224,6400,128,1.00
3225,6400,128,1.00
3226,6400,128,1.00
3227,6400,128,1.00
3228,6400,128,1.00
3229,6400,128,1.00
3230,6400,128,1.00
3231,6400,128,1.00
3232,6400,128,1.00
3233,6400,128,1.00
3234,6400,128,1.00
3235,6400,128,1.00
3236,6400,128,1.00
3237,6400,128,1.00
3238,6400,128,1.00
3239,6400,128,1.00
3240,6400,128,1.00
3241,6400,128,1.00
3242,6400,128,1.00
3243,6400,128,1.00
3244,6400,128,1.00
3245,6400,128,1.00
3246,6400,128,1.00
3247,6400,128,1.00
3248,6400,128,1.00
3249,6400,128,1.00
3250,6400,128,1.00
3251,6400,128,1.00
3252,6400,128,1.00
3253,6400,128,1.00
3254,6400,128,1.00
3255,6400,128,1.00
3256,6400,128,1.00
3257,6400,128,1.00
3258,6400,128,1.00
3259,6400,128,1.00
3260,6400,128,1.00
3261,6400,128,1.00
3262,6400,128,1.00
3263,6400,128,1.00
3264,6400,128,1.00
3265,6400,128,1.00
3266,6400,128,1.00
3267,6400,128,1.00
3268,6400,128,1.00
3269,6400,128,1.00
3270,6400,128,1.00
3271,6400,128,1.00
3272,6400,128,1.00
3273,6400,128,1.00
3274,6400,128,1.00
3275,6400,128,1.00
3276,6400,128,1.00
3277,6400,128,1.00
3278,6400,128,1.00
3279,6400,128,1.00
3280,6400,128,1.00
3281,6400,128,1.00
3282,6400,128,1.00
3283,6400,128,1.00
3284,6400,128,1.00
3285,6400,128,1.00
3286,6400,128,1.00
3287,6400,128,1.00
3288,6400,128,1.00
3289,6400,128,1.00
3290,6400,128,1.00
3291,6400,128,1.00
3292,6400,128,1.00
3293,6400,128,1.00
3294,6400,128,1.00
3295,6400,128,1.00
3296,6400,128,1.00
3297,6400,128,1.00
3298,6400,128,1.00
3299,6400,128,1.00
3300,6400,128,1.00
3301,6400,128,1.00
3302,6400,128,1.00
3303,6400,128,1.00
3304,6400,128,1.00
3305,6400,128,1.00
3306,6400,128,1.00
3307,6400,128,1.00
3308,6400,128,1.00
3309,6400,128,1.00
3310,6400,128,1.00
3311,6400,128,1.00
3312,6400,128,1.00
3313,6400,128,1.00
3314,6400,128,1.00
3315,6400,128,1.00
3316,6400,128,1.00
3317,6400,128,1.00
3318,6400,128,1.00
3319,6400,128,1.00
3320,6400,128,1.00
3321,6400,128,1.00
3322,6400,128,1.00
3323,6400,128,1.00
3324,6400,128,1.00
3325,6400,128,1.00
3326,6400,128,1.00
3327,6400,128,1.00
3328,6400,128,1.00
3329,6400,128,1.00
3330,6400,128,1.00
3331,6400,128,1.00
3332,6400,128,1.00
3333,6400,128,1.00
3334,6400,128,1.00
3335,6400,128,1.00
3336,6400,128,1.00
3337,6400,128,1.00
3338,6400,128,1.00
3339,6400,128,1.00
3340,6400,128,1.00
3341,6400,128,1.00
3342,6400,128,1.00
3343,6400,128,1.00
3344,6400,128,1.00
3345,6400,128,1.00
3346,6400,128,1.00
3347,6400,128,1.00
3348,6400,128,1.00
3349,6400,128,1.00
3350,6400,128,1.00
3351,6400,128,1.00
3352,6400,128,1.00
3353,6400,128,1.00
3354,6400,128,1.00
3355,6400,128,1.00
3356,6400,128,1.00
3357,6400,128,1.00
3358,6400,128,1.00
3359,6400,128,1.00
3360,6400,128,1.00
3361,6400,128,1.00
3362,6400,128,1.00
3363,6400,128,1.00
3364,6400,128,1.00
3365,6400,128,1.00
3366,6400,128,1.00
3367,6400,128,1.00
3368,6400,128,1.00
3369,6400,128,1.00
3370,6400,128,1.00
3371,6400,128,1.00
3372,6400,128,1.00
3373,6400,128,1.00
3374,6400,128,1.00
3375,6400,128,1.00
3376,6400,128,1.00
3377,6400,128,1.00
3378,6400,128,1.00
3379,6400,128,1.00
3380,6400,128,1.00
3381,6400,128,1.00
3382,6400,128,1.00
3383,6400,128,1.00
3384,6400,128,1.00
3385,6400,128,1.00
3386,6400,128,1.00
3387,6400,128,1.00
3388,6400,128,1.00
3389,6400,128,1.00
3390,6400,128,1.00
3391,6400,128,1.00
3392,6400,128,1.00
3393,6400,128,1.00
3394,6400,128,1.00
3395,6400,128,1.00
3396,6400,128,1.00
3397,6400,128,1.00
3398,6400,128,1.00
3399,6400,128,1.00
3400,6400,128,1.00
3401,6400,128,1.00
3402,6400,128,1.00
3403,6400,128,1.00
3404,6400,128,1.00
3405,6400,128,1.00
3406,6400,128,1.00
3407,6400,128,1.00
3408,6400,128,1.00
3409,6400,128,1.00
3410,6400,128,1.00
3411,6400,128,1.00
3412,6400,128,1.00
3413,6400,128,1.00
3414,6400,128,1.00
3415,6400,128,1.00
3416,6400,128,1.00
3417,6400,128,1.00
3418,6400,128,1.00
3419,6400,128,1.00
3420,6400,128,1.00
3421,6400,128,1.00
3422,6400,128,1.00
3423,6400,128,1.00
3424,6400,128,1.00
3425,6400,128,1.00
3426,6400,128,1.00
3427,6400,128,1.00
3428,6400,128,1.00
3429,6400,128,1.00
3430,6400,128,1.00
3431,6400,128,1.00
3432,6400,128,1.00
3433,6400,128,1.00
3434,6400,128,1.00
3435,6400,128,1.00
3436,6400,128,1.00
3437,6400,128,1.00
3438,6400,128,1.00
3439,6400,128,1.00
3440,6400,128,1.00
3441,6400,128,1.00
3442,6400,128,1.00
3443,6400,128,1.00
3444,6400,128,1.00
3445,6400,128,1.00
3446,6400,128,1.00
3447,6400,128,1.00
3448,6400,128,1.00
3449,6400,128,1.00
3450,6400,128,1.00
3451,6400,128,1.00
3452,6400,128,1.00
3453,6400,128,1.00
3454,6400,128,1.00
3455,6400,128,1.00
3456,6400,128,1.00
3457,6400,128,1.00
3458,6400,128,1.00
3459,6400,128,1.00
3460,6400,128,1.00
3461,6400,128,1.00
3462,6400,128,1.00
3463,6400,128,1.00
3464,6400,128,1.00
3465,6400,128,1.00
3466,6400,128,1.00
3467,6400,128,1.00
3468,6400,128,1.00
3469,6400,128,1.00
3470,6400,128,1.00
3471,6400,128,1.00
3472,6400,128,1.00
3473,6400,128,1.00
3474,6400,128,1.00
3475,6400,128,1.00
3476,6400,128,1.00
3477,6400,128,1.00
3478,6400,128,1.00
3479,6400,128,1.00
3480,6400,128,1.00
3481,6400,128,1.00
3482,6400,128,1.00
3483,6400,128,1.00
3484,6400,128,1.00
3485,6400,128,1.00
3486,6400,128,1.00
3487,6400,128,1.00
3488,6400,128,1.00
3489,6400,128,1.00
3490,6400,128,1.00
3491,6400,128,1.00
3492,6400,128,1.00
3493,6400,128,1.00
3494,6400,128,1.00
3495,6400,128,1.00
3496,6400,128,1.00
3497,6400,128,1.00
3498,6400,128,1.00
3499,6400,128,1.00
3500,6400,128,1.00
3501,6400,128,1.00
3502,6400,128,1.00
3503,6400,128,1.00
3504,6400,128,1.00
3505,6400,128,1.00
3506,6400,128,1.00
3507,6400,128,1.00
3508,6400,128,1.00
3509,6400,128,1.00
3510,6400,128,1.00
3511,6400,128,1.00
3512,6400,128,1.00
3513,6400,128,1.00
3514,6400,128,1.00
3515,6400,128,1.00
3516,6400,128,1.00
3517,6400,128,1.00
3518,6400,128,1.00
3519,6400,128,1.00
3520,6400,128,1.00
3521,6400,128,1.00
3522,6400,128,1.00
3523,6400,128,1.00
3524,6400,128,1.00
3525,6400,128,1.00
3526,6400,128,1.00
3527,6400,128,1.00
3528,6400,128,1.00
3529,6400,128,1.00
3530,6400,128,1.00
3531,6400,128,1.00
3532,6400,128,1.00
3533,6400,128,1.00
3534,6400,128,1.00
3535,6400,128,1.00
3536,6400,128,1.00
3537,6400,128,1.00
3538,6400,128,1.00
3539,6400,128,1.00
3540,6400,128,1.00
3541,6400,128,1.00
3542,6400,128,1.00
3543,6400,128,1.00
3544,6400,128,1.00
3545,6400,128,1.00
3546,6400,128,1.00
3547,6400,128,1.00
3548,6400,128,1.00
3549,6400,128,1.00
3550,6400,128,1.00
3551,6400,128,1.00
3552,6400,128,1.00
3553,6400,128,1.00
3554,6400,128,1.00
3555,6400,128,1.00
3556,6400,128,1.00
3557,6400,128,1.00
3558,6400,128,1.00
3559,6400,128,1.00
3560,6400,128,1.00
3561,6400,128,1.00
3562,6400,128,1.00
3563,6400,128,1.00
3564,6400,128,1.00
3565,6400,128,1.00
3566,6400,128,1.00
3567,6400,128,1.00
3568,6400,128,1.00
3569,6400,128,1.00
3570,6400,128,1.00
3571,6400,128,1.00
3572,6400,128,1.00
3573,6400,128,1.00
3574,6400,128,1.00
